timestamp,predicted_value,lower_limit_of_prediction,upper_limit_of_prediction,latency_ms,request_count,bandwidth_mbps,throughput_MBps,latency_explanation
2024-01-04 18:45:00,140.8737316787143,55.88809963359141,226.06078614442825,178.41,5196.0,40.0,6.68,Normal latency
2024-01-04 18:50:00,143.99725333211893,55.01014319640702,232.7830769404798,151.87,6526.0,40.0,4.88,Normal latency
2024-01-04 18:55:00,147.09195215588065,62.15217623836407,231.95370193055663,180.68,10178.0,40.0,4.71,Normal latency
2024-01-04 19:00:00,150.14447322574816,61.84402166577961,233.3916448473317,173.33,6140.0,40.0,3.39,Normal latency
2024-01-04 19:05:00,153.14159472784917,64.5521551116705,239.22595631274368,167.8,6867.0,60.12,3.0,Normal latency
2024-01-04 19:10:00,156.07030500955713,76.02983138542689,243.6901356809149,169.71,4862.0,56.63,3.0,Normal latency
2024-01-04 19:15:00,158.91787793158892,69.56297350578141,242.66084743274536,145.82,7222.0,74.02,4.85,Normal latency
2024-01-04 19:20:00,161.67194597686702,69.60527787693097,247.48441769920493,163.81,7806.0,44.75,3.0,Normal latency
2024-01-04 19:25:00,164.32057069987357,76.84251723062822,255.69127727684045,162.42,6355.0,83.94,3.0,Normal latency
2024-01-04 19:30:00,166.8523099965625,90.08375477858498,249.10062408700696,108.98,6687.0,165.67,3.0,Normal latency
2024-01-04 19:35:00,169.25628178878532,83.11787358054318,262.07217436229223,125.58,6795.0,78.92,3.0,Normal latency
2024-01-04 19:40:00,171.52222368120957,81.97649764811146,263.64480081320005,258.44,10015.0,40.0,33.0,"The latency is high (258.44ms) because the request count is high (10015.0) and the throughput is high (33.0 MBps)."
2024-01-04 19:45:00,173.64054824918708,87.55681119759072,254.6217871034548,89.01,2908.0,131.05,3.0,Normal latency
2024-01-04 19:50:00,175.60239358200087,93.84643887801928,262.24574419943707,178.69,4533.0,40.0,3.0,Normal latency
2024-01-04 19:55:00,177.39966879204104,88.19136420262299,265.3009850645374,166.84,6078.0,40.0,3.0,Normal latency
2024-01-04 20:00:00,179.02509419578425,90.11711843064964,265.2826186440297,120.88,6696.0,57.0,3.0,Normal latency
2024-01-04 20:05:00,180.47223596550845,94.24455410565652,268.98927638055,148.73,5942.0,72.57,3.0,Normal latency
2024-01-04 20:10:00,181.73553503040432,91.3105859843151,272.1813541427998,171.7,2666.0,40.0,3.0,Normal latency
2024-01-04 20:15:00,182.8103301067933,90.0966797834158,261.9444821734611,936.56,39731.0,40.0,41.0,"The latency is high (936.56ms) likely because the request count is high (39731.0 requests) and the throughput is high (41.0 MBps)."
2024-01-04 20:20:00,183.6928747352364,100.68950977697232,269.9108813599513,164.4,7685.0,72.9,3.0,Normal latency
2024-01-04 20:25:00,184.3803482718528,90.16443379570345,272.227571293033,155.23,6106.0,82.31,3.0,Normal latency
2024-01-04 20:30:00,184.87086081988315,94.68022478652868,268.4684572011406,179.49,6809.0,58.96,3.0,Normal latency
2024-01-04 20:35:00,185.1634519935617,91.68962036641324,266.42139054730933,151.08,7799.0,79.39,3.0,Normal latency
2024-01-04 20:40:00,185.258084231112,99.30831707024456,276.0085175743665,115.95,3102.0,89.61,3.0,Normal latency
2024-01-04 20:45:00,185.1556294954757,97.67278087899398,271.296455191988,143.7,5274.0,69.61,3.0,Normal latency
2024-01-04 20:50:00,184.85785079265585,96.75041485899256,269.71377528358363,152.89,6834.0,40.0,4.44,Normal latency
2024-01-04 20:55:00,184.36737805283764,93.16680439610666,260.3748909389912,254.3,9345.0,40.0,3.0,Normal latency
2024-01-04 21:00:00,183.68767876661389,97.4877157970788,274.5099287864951,347.92,12941.0,40.0,3.0,High latency is likely due to high request count and low bandwidth.
2024-01-04 21:05:00,182.8230236048608,98.13193922510592,275.6990459681614,158.89,8074.0,66.0,3.0,Normal latency
2024-01-04 21:10:00,181.77844736941395,93.60876095154012,264.43345803361655,114.1,3340.0,89.42,5.99,Normal latency
2024-01-04 21:15:00,180.5597055766632,96.51625258384792,267.52811291473074,149.77,3998.0,74.06,3.75,Normal latency
2024-01-04 21:20:00,179.17322705749842,97.74532798746134,265.6797962495188,180.24,4936.0,57.15,3.0,Normal latency
2024-01-04 21:25:00,177.6260629596243,91.99017044451192,267.3249442703257,159.8,8091.0,83.49,3.0,Normal latency
2024-01-04 21:30:00,175.92583255559452,85.35131205180629,266.0099898290209,191.13,5334.0,40.0,3.0,Normal latency
2024-01-04 21:35:00,174.08066631824602,81.34948008812735,259.3433837493665,196.63,12705.0,64.44,3.0,Normal latency
2024-01-04 21:40:00,172.09914666718387,78.00923179298204,261.7731040256467,175.43,4565.0,56.67,3.0,Normal latency
2024-01-04 21:45:00,169.99024689806882,82.20872450573076,256.6678405821376,132.99,7898.0,86.36,3.0,Normal latency
2024-01-04 21:50:00,167.76326871994428,79.86106115276134,258.3689941110159,146.4,4574.0,80.92,3.0,Normal latency
2024-01-04 21:55:00,165.4277789111038,76.06659956338922,256.3556092431793,196.76,6835.0,40.0,3.0,Normal latency
2024-01-04 22:00:00,162.99354554105523,71.09906968546404,248.4419282144431,117.83,5381.0,45.72,3.0,Normal latency
2024-01-04 22:05:00,160.4704742682912,73.63360500530943,252.22277313053445,198.53,7489.0,40.0,3.0,Normal latency
2024-01-04 22:10:00,157.86854515026243,74.4433316914862,245.8048748263662,180.59,8730.0,40.0,3.0,Normal latency
2024-01-04 22:15:00,155.197750430452,70.95806893384368,230.22447618155527,133.2,5720.0,123.05,3.0,Normal latency
2024-01-04 22:20:00,152.4680337927164,63.40386209128942,242.2538407950724,185.55,7371.0,61.24,3.0,Normal latency
2024-01-04 22:25:00,149.68923144695512,62.08414001867468,231.6706020667685,172.68,6103.0,47.57,3.0,Normal latency
2024-01-04 22:30:00,146.8710155121408,61.4491984270025,236.2020677845486,160.73,4349.0,85.82,3.0,Normal latency
2024-01-04 22:35:00,144.02284005644674,57.66859649174673,232.5906091921713,126.55,5206.0,127.43,3.0,Normal latency
2024-01-04 22:40:00,141.15389018585077,57.13572254073545,220.96018756134225,158.38,7568.0,40.0,3.0,Normal latency
2024-01-04 22:45:00,138.27303449294635,42.74627670505848,222.0790555019238,212.0,6607.0,40.0,3.0,Normal latency
2024-01-04 22:50:00,135.38878118273516,44.64081708835996,221.5670699182846,148.98,5040.0,40.0,3.0,Normal latency
2024-01-04 22:55:00,132.50923816614232,49.38930728959577,229.0548774014234,131.17,6572.0,75.8,3.0,Normal latency
2024-01-04 23:00:00,129.64207731589534,40.36507722686626,214.4061591188624,130.15,5992.0,68.32,3.0,Normal latency
2024-01-04 23:05:00,126.79450317071104,41.34528549341972,211.2857402688652,108.53,5711.0,88.33,3.0,Normal latency
2024-01-04 23:10:00,123.9732261521328,27.96328565530303,205.6170409712109,133.24,3247.0,100.05,3.0,Normal latency
2024-01-04 23:15:00,121.18444051769872,32.272145887410176,207.33688663548952,136.18,4357.0,64.61,3.0,Normal latency
2024-01-04 23:20:00,118.43380707520696,31.76045216145349,210.54172086980648,144.39,5175.0,101.57,3.0,Normal latency
2024-01-04 23:25:00,115.72644074481713,27.46859300791219,198.00166613177976,224.39,14105.0,40.0,3.0,Normal latency
2024-01-04 23:30:00,113.06690296119656,29.033060228122704,200.06461050885144,125.15,4001.0,141.04,3.0,Normal latency
2024-01-04 23:35:00,110.45919890309524,21.915047998310342,193.17049895789583,165.02,8019.0,93.35,3.0,Normal latency
2024-01-04 23:40:00,107.90677947825426,22.2793803642142,195.8885678972628,129.3,4231.0,115.31,3.59,Normal latency
2024-01-04 23:45:00,105.412547928011,15.356648318754653,193.9663023615304,203.79,7349.0,40.0,3.0,Normal latency
2024-01-04 23:50:00,102.978870985839,15.063638852926974,190.14398177307376,120.44,3612.0,98.62,4.83,Normal latency
2024-01-04 23:55:00,100.60759432160889,18.54770157596733,184.89631768648368,116.47,2802.0,119.89,3.11,Normal latency
2024-01-05 00:00:00,98.30006212437044,10.207672631687725,187.3715870050841,35.41,870.0,170.3,20.93,Normal latency
2024-01-05 00:05:00,96.05714054675286,0.9196227059312656,181.1944168972352,46.33,1914.0,147.57,15.62,Normal latency
2024-01-05 00:10:00,93.87924476738034,11.631517154935612,187.02948342327315,69.13,2118.0,123.54,9.9,Normal latency
2024-01-05 00:15:00,91.7663693364348,5.873858390803486,183.8481055678729,54.08,2591.0,190.86,16.07,Normal latency
2024-01-05 00:20:00,89.71812150559467,-1.5701120518175309,181.52156985936168,72.68,1770.0,164.12,6.36,Normal latency
2024-01-05 00:25:00,87.73375718652974,1.1619505203041935,178.9214420011612,54.25,2104.0,200.0,16.27,Normal latency
2024-01-05 00:30:00,85.81221916106172,-3.149852542024054,169.09901574044605,47.93,1822.0,200.0,14.28,Normal latency
2024-01-05 00:35:00,83.95217719508938,-1.1005680847704151,166.77301344935455,42.42,2366.0,200.0,13.49,Normal latency
2024-01-05 00:40:00,82.15206960925605,-1.6173217074531607,169.88782320428763,58.49,2393.0,200.0,11.97,Normal latency
2024-01-05 00:45:00,80.41014595678948,-7.004007050491487,159.01228179308038,136.45,6467.0,129.7,3.0,Normal latency
2024-01-05 00:50:00,78.72451035684384,-9.625338310874977,165.41271652668158,41.76,2202.0,200.0,13.2,Normal latency
2024-01-05 00:55:00,77.09316509433268,-7.402256562895152,163.71334237051673,52.77,2001.0,127.11,3.58,Normal latency
2024-01-05 01:00:00,75.5140540673808,-10.714049811485992,162.0783633441049,49.12,1457.0,160.54,6.94,Normal latency
2024-01-05 01:05:00,73.98510565877808,-10.676813795816118,160.61391568377107,56.89,2712.0,136.74,3.37,Normal latency
2024-01-05 01:10:00,72.50427470250531,-8.179770533464648,164.77652227345718,43.41,1923.0,193.04,9.83,Normal latency
2024-01-05 01:15:00,71.0695830190348,-14.008818528759983,156.8147154655484,47.66,2549.0,183.15,8.42,Normal latency
2024-01-05 01:20:00,69.67915829154175,-18.68698597911603,152.70956931841087,49.33,2846.0,200.0,9.86,Normal latency
2024-01-05 01:25:00,68.33127083231679,-16.83298447604567,157.25570916081446,52.63,2201.0,161.68,7.06,Normal latency
2024-01-05 01:30:00,67.0243679390053,-23.965245469130863,150.26858688343694,48.36,3250.0,200.0,5.75,Normal latency
2024-01-05 01:35:00,65.75710551059225,-19.231919274003385,156.8706437132937,61.96,2496.0,198.57,11.24,Normal latency
2024-01-05 01:40:00,64.52837664880903,-22.89715142293816,146.03867172060313,54.5,3005.0,200.0,10.69,Normal latency
2024-01-05 01:45:00,63.33733696442632,-19.42565156014729,151.95683191524594,48.1,2293.0,200.0,11.13,Normal latency
2024-01-05 01:50:00,62.18342637060757,-24.176161130148103,150.09140274307447,58.95,1656.0,195.89,9.59,Normal latency
2024-01-05 01:55:00,61.06638715871517,-28.341815795016004,148.36196190068034,82.53,3004.0,146.19,4.88,Normal latency
2024-01-05 02:00:00,59.98627818170071,-32.28812324987979,154.1835621375064,36.49,1060.0,197.98,21.37,Normal latency
2024-01-05 02:05:00,58.94348503600465,-32.20349268033304,141.8370209643708,55.81,1313.0,178.58,13.33,Normal latency
2024-01-05 02:10:00,57.938726110666906,-28.96812406485644,144.7559001911697,47.55,2631.0,162.18,20.0,Normal latency
2024-01-05 02:15:00,56.97305447748732,-30.446283979385463,145.3229554011128,62.81,3339.0,148.08,11.95,Normal latency
2024-01-05 02:20:00,56.04785557581594,-33.22768943499377,147.3623947000878,40.4,2122.0,198.81,18.27,Normal latency
2024-01-05 02:25:00,55.16484071783648,-35.190061650249405,142.2129910454521,49.87,2679.0,139.39,16.4,Normal latency
2024-01-05 02:30:00,54.326036462359205,-30.47884789616349,136.58882724678153,64.13,2460.0,200.0,16.27,Normal latency
2024-01-05 02:35:00,53.533769942370334,-39.67002582374983,142.51680014010157,47.41,1900.0,200.0,17.81,Normal latency
2024-01-05 02:40:00,52.79065027820053,-32.06563884510466,135.8703278500217,64.9,2438.0,200.0,16.15,Normal latency
2024-01-05 02:45:00,52.09954622090181,-28.803090006674605,135.32006274189482,43.39,1556.0,200.0,18.26,Normal latency
2024-01-05 02:50:00,51.46356023404853,-37.64331505421782,134.95439930002578,44.86,2163.0,200.0,18.74,Normal latency
2024-01-05 02:55:00,50.88599922903498,-37.92844129671685,132.83265888941958,33.18,1805.0,200.0,22.54,Normal latency
2024-01-05 03:00:00,50.37034220151923,-37.64651065782158,138.279878761251,49.29,1953.0,171.53,16.41,Normal latency
2024-01-05 03:05:00,49.92020507396095,-31.7246688571295,141.40533359801134,47.4,1692.0,182.68,20.32,Normal latency
2024-01-05 03:10:00,49.53930302099074,-34.49923634195031,136.42126406362965,46.64,1076.0,198.72,16.54,Normal latency
2024-01-05 03:15:00,49.23141064170331,-45.06154071869275,134.2676024220998,55.48,2408.0,147.01,7.86,Normal latency
2024-01-05 03:20:00,49.000320304441146,-37.38672833929554,138.60205607361124,50.63,1948.0,174.59,10.51,Normal latency
2024-01-05 03:25:00,48.84979904867426,-34.793069089934164,137.97461713559687,51.85,2598.0,179.34,9.59,Normal latency
2024-01-05 03:30:00,48.78354442402144,-35.38340878567969,136.6313605909855,62.0,1360.0,183.11,6.25,Normal latency
2024-01-05 03:35:00,48.80513966031416,-39.54290704545912,142.40929749134608,37.89,1281.0,200.0,14.19,Normal latency
2024-01-05 03:40:00,48.91800857822823,-41.62023842863314,138.62531429624232,44.57,1613.0,186.37,8.97,Normal latency
2024-01-05 03:45:00,49.12537063805146,-33.52374418565133,138.92768526182877,57.61,2089.0,158.05,5.89,Normal latency
2024-01-05 03:50:00,49.430196560239246,-34.75699350776409,137.52568854297024,55.63,1648.0,200.0,12.52,Normal latency
2024-01-05 03:55:00,49.83516488897441,-33.072572744253215,131.340786254672,64.09,2324.0,139.34,5.47,Normal latency
2024-01-05 04:00:00,50.342619949526046,-40.74951419117435,136.5917716539374,53.56,1709.0,147.45,3.0,Normal latency
2024-01-05 04:05:00,50.95453154662974,-32.47764283108801,135.91857365046783,55.15,1960.0,143.45,3.7,Normal latency
2024-01-05 04:10:00,51.67245682420528,-36.62079419841079,144.75652726021406,59.47,2395.0,167.95,8.42,Normal latency
2024-01-05 04:15:00,52.49750463946943,-29.21580857064717,138.81348147922745,59.56,1458.0,128.29,5.65,Normal latency
2024-01-05 04:20:00,53.43030279018185,-30.69329929814096,134.3331294769596,56.85,1950.0,163.67,8.34,Normal latency
2024-01-05 04:25:00,54.470968449653554,-35.53021046544944,140.7697379553501,54.05,3329.0,174.53,8.64,Normal latency
2024-01-05 04:30:00,55.61908209375285,-34.64555510129103,141.74388655778364,53.33,1971.0,180.64,11.51,Normal latency
2024-01-05 04:35:00,56.87366520707876,-32.54290601398448,140.62532786462071,51.64,1716.0,200.0,18.49,Normal latency
2024-01-05 04:40:00,58.23316201721289,-30.436034506167868,142.83173778286906,48.82,2483.0,200.0,18.68,Normal latency
2024-01-05 04:45:00,59.69542547735874,-28.735182748254005,144.81189348274987,40.33,998.0,200.0,21.83,Normal latency
2024-01-05 04:50:00,61.25770767205142,-21.51393403450085,146.67974330429672,53.69,2000.0,187.95,16.24,Normal latency
2024-01-05 04:55:00,62.91665482139017,-22.814622838838268,146.30592752032692,61.73,2453.0,193.24,16.81,Normal latency
2024-01-05 05:00:00,64.66830697614799,-28.09029215992209,149.50592188197194,41.66,1875.0,187.35,20.67,Normal latency
2024-01-05 05:05:00,66.50810248169583,-18.985393910689773,147.05917476783955,48.84,1530.0,172.3,18.27,Normal latency
2024-01-05 05:10:00,68.43088727191511,-18.609048787671952,156.96633060113226,59.02,1974.0,169.48,12.93,Normal latency
2024-01-05 05:15:00,70.43092897988438,-12.30069112814416,154.66846255649926,38.15,2117.0,154.01,16.7,Normal latency
2024-01-05 05:20:00,72.50193581678407,-17.687082571080825,158.79577143453673,48.5,2382.0,172.81,18.14,Normal latency
2024-01-05 05:25:00,74.6370801697379,-8.875166386836328,159.77926385935052,42.19,2016.0,200.0,23.41,Normal latency
2024-01-05 05:30:00,76.82902678161581,-8.736706224578413,174.50097583641434,54.72,2878.0,146.66,15.48,Normal latency
2024-01-05 05:35:00,79.06996537590152,-6.106024854395873,169.766082738202,56.06,2519.0,189.72,15.73,Normal latency
2024-01-05 05:40:00,81.35164760031091,-5.884060027195766,168.39012589507226,38.29,2101.0,200.0,15.43,Normal latency
2024-01-05 05:45:00,83.66542769271925,-4.875757940512433,169.13048613699806,49.65,2009.0,200.0,16.75,Normal latency
2024-01-05 05:50:00,86.00230736382858,-2.506060848347938,164.5601651040577,37.08,1596.0,200.0,13.66,Normal latency
2024-01-05 05:55:00,88.352983868746,3.879416000315218,175.9743696271907,48.0,2021.0,200.0,15.64,Normal latency
2024-01-05 06:00:00,90.70790129873544,4.151686203866666,178.06520336944322,105.41,5565.0,115.48,3.0,Normal latency
2024-01-05 06:05:00,93.0573046830672,2.804559780066847,182.29184637046777,91.27,3165.0,127.5,3.0,Normal latency
2024-01-05 06:10:00,95.39129653464398,9.563776212721468,181.8184215924853,94.9,3750.0,88.29,3.0,Normal latency
2024-01-05 06:15:00,97.69989542046916,11.9867184867365,187.9509139211528,114.27,7740.0,89.63,3.0,Normal latency
2024-01-05 06:20:00,99.9730961737514,13.573607993172994,182.0636352900877,75.46,2595.0,139.9,3.0,Normal latency
2024-01-05 06:25:00,102.20093129051648,20.73327076974524,193.13396990232647,109.98,4427.0,85.25,3.0,Normal latency
2024-01-05 06:30:00,104.37353309404588,17.560540972609793,188.78062535254315,104.13,2734.0,66.43,3.0,Normal latency
2024-01-05 06:35:00,106.48119616624422,19.39478274267852,194.63973752726383,100.34,4100.0,123.32,3.0,Normal latency
2024-01-05 06:40:00,108.51443964630772,18.37234175914727,192.27903645956,93.23,5003.0,142.41,3.0,Normal latency
2024-01-05 06:45:00,110.4640688956084,21.44854184166948,197.8978331255768,87.44,3247.0,170.09,3.0,Normal latency
2024-01-05 06:50:00,112.32123606618988,20.167653429800264,199.5917357416172,66.19,2597.0,193.13,10.46,Normal latency
2024-01-05 06:55:00,114.07749913838067,26.13221936707359,201.5367624925741,108.43,4347.0,145.33,3.0,Normal latency
2024-01-05 07:00:00,115.72487895849363,23.876364273320338,200.4824578652685,104.82,4285.0,125.29,3.0,Normal latency
2024-01-05 07:05:00,117.25591384578424,31.783781453133468,207.9229162700656,86.7,2720.0,159.11,6.2,Normal latency
2024-01-05 07:10:00,118.66371134778228,34.47126583835532,203.65258300018075,77.71,2594.0,130.22,6.52,Normal latency
2024-01-05 07:15:00,119.94199673347634,31.96588208990536,211.38245800113256,101.24,4443.0,110.11,3.31,Normal latency
2024-01-05 07:20:00,121.08515784164348,39.66722225324807,204.7004377608856,76.58,3009.0,143.23,7.84,Normal latency
2024-01-05 07:25:00,122.0882859290863,36.393815848021625,206.38775856323548,520.74,28751.0,34.0,10.0,"The latency is high (520.74ms) likely because the request count is high (28751.0 ) and the bandwidth is low (34.0 Mbps)."
2024-01-05 07:30:00,122.94721218524391,43.26026602178637,204.77193087683287,57.67,2438.0,154.15,13.25,Normal latency
2024-01-05 07:35:00,123.6585396072763,36.0079179886617,208.44126458188467,65.17,3318.0,175.83,12.9,Normal latency
2024-01-05 07:40:00,124.21966997066971,38.94205780784756,216.2792363678751,84.68,2840.0,125.97,14.27,Normal latency
2024-01-05 07:45:00,124.62882565494624,39.13784185209016,214.212375701238,105.26,4097.0,131.79,7.53,Normal latency
